sample_id,original_audio,label,label_id,source,genre,generator,audio_path,track_id,description,path_in_dataset,file_exists
sample_01216,Fuckaboing - RoccoW,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/Fuckaboing_RoccoW_diffrhythm_TTA_001.mp3,,"chiptune, 8-bit-leads, playful, quirky-groove, uptempo, square-waves, crunchy, catchy, retro-arcade, instrumental",TTA/diffrhythm/Fuckaboing_RoccoW_diffrhythm_TTA_001.mp3,True
sample_01217,"Go On, Then - Jim Rooster",FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/Go_On_Then_Jim_Rooster_diffrhythm_TTA_001.mp3,,"downtempo, noir, bass-heavy, smoky, sparse, cinematic, moody, late-night, hypnotic, swagger",TTA/diffrhythm/Go_On_Then_Jim_Rooster_diffrhythm_TTA_001.mp3,True
sample_01218,Hammer and a Nail - Vienna Ditto,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/Hammer_and_a_Nail_Vienna_Ditto_diffrhythm_TTA_001.mp3,,"electro-blues, female-vocal, twangy, gritty, reverb, hypnotic, percussive, swaggering, dark, witchy",TTA/diffrhythm/Hammer_and_a_Nail_Vienna_Ditto_diffrhythm_TTA_001.mp3,True
sample_01219,If You're Ther - Nicola Ratti,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/If_Youre_Ther_Nicola_Ratti_diffrhythm_TTA_001.mp3,,"minimal, electroacoustic, ambient, sparse, textures, introspective, subtle, glitch, droning, contemplative",TTA/diffrhythm/If_Youre_Ther_Nicola_Ratti_diffrhythm_TTA_001.mp3,True
sample_01220,Improvisation - Broken Chord,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/Improvisation_Broken_Chord_diffrhythm_TTA_001.mp3,,"experimental-idm, granular-textures, freeform-structure, sparse-beats, glitchy, atmospheric, moody, evolving, abstract, instrumental",TTA/diffrhythm/Improvisation_Broken_Chord_diffrhythm_TTA_001.mp3,True
sample_01221,Introduction beats - Itsensäsyöjät,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/Introduction_beats_Itsensäsyöjät_diffrhythm_TTA_001.mp3,,"noise, industrial, distorted, improvised, abrasive, minimal, lo-fi, mechanical, chaotic, experimental",TTA/diffrhythm/Introduction_beats_Itsensäsyöjät_diffrhythm_TTA_001.mp3,True
sample_01222,It Can't Be Bargained With - Three Chain Links,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/It_Cant_Be_Bargained_With_Three_Chain_Links_diffrhythm_TTA_001.mp3,,"darksynth, arpeggiated, relentless, cinematic, retro, neon, driving, minor, powerful, energetic",TTA/diffrhythm/It_Cant_Be_Bargained_With_Three_Chain_Links_diffrhythm_TTA_001.mp3,True
sample_01223,I Know His Blood - Vienna Ditto,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/I_Know_His_Blood_Vienna_Ditto_diffrhythm_TTA_001.mp3,,"electro-blues, female-vocal, gospel-tinge, twangy, organ, smoky, noir, reverb-heavy, sultry, hypnotic",TTA/diffrhythm/I_Know_His_Blood_Vienna_Ditto_diffrhythm_TTA_001.mp3,True
sample_01224,Jangus (inspired by ToeJam and Earl) - UncleBibby,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/Jangus_inspired_by_ToeJam_and_Earl_UncleBibby_diffrhythm_TTA_001.mp3,,"chiptune, funky, 16-bit, playful, wah-like, groovy, quirky, retro, upbeat, instrumental",TTA/diffrhythm/Jangus_inspired_by_ToeJam_and_Earl_UncleBibby_diffrhythm_TTA_001.mp3,True
sample_01225,Key trick - Krisa,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/Key_trick_Krisa_diffrhythm_TTA_001.mp3,,"electronic, piano-stabs, midtempo, groovy, playful, bright, clean, modern, catchy, instrumental",TTA/diffrhythm/Key_trick_Krisa_diffrhythm_TTA_001.mp3,True
sample_01226,Killing Bosses - Gumbel,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/Killing_Bosses_Gumbel_diffrhythm_TTA_001.mp3,,"chiptune, boss-battle, frantic, staccato, 8-bit, arpeggiated, intense, crunchy, energetic, arcade",TTA/diffrhythm/Killing_Bosses_Gumbel_diffrhythm_TTA_001.mp3,True
sample_01227,Kumorizoranohajimarutokoro - Hosomi,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/Kumorizoranohajimarutokoro_Hosomi_diffrhythm_TTA_001.mp3,,"ambient, minimal, airy, tape-hiss, melodic-fragments, nocturnal, reverb-lush, drifting, introspective, delicate",TTA/diffrhythm/Kumorizoranohajimarutokoro_Hosomi_diffrhythm_TTA_001.mp3,True
sample_01228,Laika - NGC 1365,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/Laika_NGC_1365_diffrhythm_TTA_001.mp3,,"idm, glitch, playful, melodic, microbeats, sparkling, nimble, experimental, uplifting, precise",TTA/diffrhythm/Laika_NGC_1365_diffrhythm_TTA_001.mp3,True
sample_01229,La Nina Blanca - Vienna Ditto,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/La_Nina_Blanca_Vienna_Ditto_diffrhythm_TTA_001.mp3,,"electro-blues, female-vocal, spanish-tinge, twangy, organ, sultry, shadowy, reverb-laden, hypnotic, smoky",TTA/diffrhythm/La_Nina_Blanca_Vienna_Ditto_diffrhythm_TTA_001.mp3,True
sample_01230,Let's Start Out Slow - RoccoW,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/Lets_Start_Out_Slow_RoccoW_diffrhythm_TTA_001.mp3,,"chiptune, mellow, 8-bit, gradual-build, melodic, nostalgic, square-waves, lo-fi, looping, gentle",TTA/diffrhythm/Lets_Start_Out_Slow_RoccoW_diffrhythm_TTA_001.mp3,True
sample_01231,Let You're Body Move - D SMILEZ,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/Let_Youre_Body_Move_D_SMILEZ_diffrhythm_TTA_001.mp3,,"dance, techno, club, synths, steady, four-on-the-floor, catchy, sweaty, anthemic, pumping",TTA/diffrhythm/Let_Youre_Body_Move_D_SMILEZ_diffrhythm_TTA_001.mp3,True
sample_01232,Liar Liar Quietly - Vienna Ditto,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/Liar_Liar_Quietly_Vienna_Ditto_diffrhythm_TTA_001.mp3,,"electro-blues, whispered, female-vocal, tremolo-guitar, organ, noir, intimate, slow-burn, sultry, haunting",TTA/diffrhythm/Liar_Liar_Quietly_Vienna_Ditto_diffrhythm_TTA_001.mp3,True
sample_01233,Liberosis - Nihilore,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/Liberosis_Nihilore_diffrhythm_TTA_001.mp3,,"cinematic, emotive, strings, crescendo, minor, spacious, pulse, melancholic, hopeful, evolving",TTA/diffrhythm/Liberosis_Nihilore_diffrhythm_TTA_001.mp3,True
sample_01234,Little Fingers - Vienna Ditto,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/Little_Fingers_Vienna_Ditto_diffrhythm_TTA_001.mp3,,"electro-blues, female-vocal, noir, twangy, organ, reverb-drenched, sultry, moody, smoky, hypnotic",TTA/diffrhythm/Little_Fingers_Vienna_Ditto_diffrhythm_TTA_001.mp3,True
sample_01235,Lost In The Music (D-Smilez Mix) - D SMILEZ,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/Lost_In_The_Music_D-Smilez_Mix_D_SMILEZ_diffrhythm_TTA_001.mp3,,"house, vocal-chops, piano-stabs, sidechained, euphoric, club-ready, glossy, anthemic, uplifting, 4/4",TTA/diffrhythm/Lost_In_The_Music_D-Smilez_Mix_D_SMILEZ_diffrhythm_TTA_001.mp3,True
sample_01236,Loved Ones - Rowan Box,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/Loved_Ones_Rowan_Box_diffrhythm_TTA_001.mp3,,"ambient-techno, soft-pads, gentle-pulse, introspective, minimal, evolving, warm, hazy, meditative, instrumental",TTA/diffrhythm/Loved_Ones_Rowan_Box_diffrhythm_TTA_001.mp3,True
sample_01237,Morning Bell - Nihilore,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/Morning_Bell_Nihilore_diffrhythm_TTA_001.mp3,,"idm, steady-4/4, shimmering-pads, uplifting, melodic, arpeggiated, crisp-percussion, sunrise-vibe, spacious, instrumental",TTA/diffrhythm/Morning_Bell_Nihilore_diffrhythm_TTA_001.mp3,True
sample_01238,mystery team 2090 - Jesse Futerman,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/mystery_team_2090_Jesse_Futerman_diffrhythm_TTA_001.mp3,,"lo-fi-hip-hop, jazzy-chops, dusty-drums, laid-back, sample-based, warm, looping, mellow-keys, head-nod, instrumental",TTA/diffrhythm/mystery_team_2090_Jesse_Futerman_diffrhythm_TTA_001.mp3,True
sample_01239,Night Drive - Decktonic,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/Night_Drive_Decktonic_diffrhythm_TTA_001.mp3,,"chiptune-infused, house, driving-bass, neon-pads, syncopated, nocturnal, arpeggiated, energetic, crisp-drums, retro-futurist",TTA/diffrhythm/Night_Drive_Decktonic_diffrhythm_TTA_001.mp3,True
sample_01240,Night Owl - Broke For Free,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/Night_Owl_Broke_For_Free_diffrhythm_TTA_001.mp3,,"chillhop, mellow, headnod, dusty, warm, nocturnal, laid-back, looping, soulful, instrumental",TTA/diffrhythm/Night_Owl_Broke_For_Free_diffrhythm_TTA_001.mp3,True
sample_01241,Noam Chomsky's Corporate Carbohydrate Surprise - Quelle Fromage,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/Noam_Chomskys_Corporate_Carbohydrate_Surprise_Quelle_Fromage_diffrhythm_TTA_001.mp3,,"rave, acid, 303, satirical, glitch, warehouse, breakbeat, manic, political, irreverent",TTA/diffrhythm/Noam_Chomskys_Corporate_Carbohydrate_Surprise_Quelle_Fromage_diffrhythm_TTA_001.mp3,True
sample_01242,"November 25, 2007 - Kenneth Kirschner",FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/November_25_2007_Kenneth_Kirschner_diffrhythm_TTA_001.mp3,,"minimalist, ambient, sparse, piano, slow-evolving, intimate, room-ambience, contemplative, modern, temporal",TTA/diffrhythm/November_25_2007_Kenneth_Kirschner_diffrhythm_TTA_001.mp3,True
sample_01243,Nuo Maisemat - Paavoharju,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/Nuo_Maisemat_Paavoharju_diffrhythm_TTA_001.mp3,,"experimental, lo-fi, hymnlike, reverb-drenched, tape-hiss, choral, pastoral, mystical, finnish, dreamlike",TTA/diffrhythm/Nuo_Maisemat_Paavoharju_diffrhythm_TTA_001.mp3,True
sample_01244,Ohtli - Seclorance,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/Ohtli_Seclorance_diffrhythm_TTA_001.mp3,,"darkwave, cyberpunk, analog, brooding, pulsing, minor, cinematic, nocturnal, suspenseful, dystopian",TTA/diffrhythm/Ohtli_Seclorance_diffrhythm_TTA_001.mp3,True
sample_01245,Okiirobo Navigation System - Henry Homesweet,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/Okiirobo_Navigation_System_Henry_Homesweet_diffrhythm_TTA_001.mp3,,"nes-chiptune, catchy-lead, syncopated, bright, danceable, playful, square-waves, tight-grooves, retro, instrumental",TTA/diffrhythm/Okiirobo_Navigation_System_Henry_Homesweet_diffrhythm_TTA_001.mp3,True
sample_01246,Only Instrumental - Broke For Free,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/Only_Instrumental_Broke_For_Free_diffrhythm_TTA_001.mp3,,"chillhop, lofi, mellow, headnod, dusty, bass, lazy, groove, sunny, instrumental",TTA/diffrhythm/Only_Instrumental_Broke_For_Free_diffrhythm_TTA_001.mp3,True
sample_01247,OOOTHERSIDE - Liquid Paper - Mike B. Fort,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/OOOTHERSIDE_-_Liquid_Paper_Mike_B._Fort_diffrhythm_TTA_001.mp3,,"synthwave, neon, retro, arpeggiated, lush, midtempo, dreamy, analog, nocturnal, cinematic",TTA/diffrhythm/OOOTHERSIDE_-_Liquid_Paper_Mike_B._Fort_diffrhythm_TTA_001.mp3,True
sample_01248,OOOTHERSIDE - This Time - Mike B. Fort,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/OOOTHERSIDE_-_This_Time_Mike_B._Fort_diffrhythm_TTA_001.mp3,,"synthwave, retro, wistful, neon, steady, arpeggiated, chorusy, cinematic, nocturnal, cruising",TTA/diffrhythm/OOOTHERSIDE_-_This_Time_Mike_B._Fort_diffrhythm_TTA_001.mp3,True
sample_01249,OST 04 Ship under attack - sawsquarenoise,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/OST_04_Ship_under_attack_sawsquarenoise_diffrhythm_TTA_001.mp3,,"chiptune, frantic-tempo, staccato-arps, alarm-like, tense, energetic, 8-bit, boss-fight, looping, instrumental",TTA/diffrhythm/OST_04_Ship_under_attack_sawsquarenoise_diffrhythm_TTA_001.mp3,True
sample_01250,Paris - Fleslit,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/Paris_Fleslit_diffrhythm_TTA_001.mp3,,"trap, 808s, glitchy, buzzy, halftime, urban, chopped, crisp, minor, aggressive",TTA/diffrhythm/Paris_Fleslit_diffrhythm_TTA_001.mp3,True
sample_01251,Pista Afuera - Epstein,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/Pista_Afuera_Epstein_diffrhythm_TTA_001.mp3,,"leftfield, ambient-electronic, syncopated, lo-fi, sample-collage, latin-tinge, breezy, understated, percussive, hazy",TTA/diffrhythm/Pista_Afuera_Epstein_diffrhythm_TTA_001.mp3,True
sample_01252,Ponky McFonky - My brother Daniel,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/Ponky_McFonky_My_brother_Daniel_diffrhythm_TTA_001.mp3,,"lo-fi, playful, chiptune-tinged, bouncy, quirky, casio, bright, lightweight, catchy, cheerful",TTA/diffrhythm/Ponky_McFonky_My_brother_Daniel_diffrhythm_TTA_001.mp3,True
sample_01253,Promo Mix Vocal Edit (Luv Dub Mix) - Pierlo,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/Promo_Mix_Vocal_Edit_Luv_Dub_Mix_Pierlo_diffrhythm_TTA_001.mp3,,"italo-house, piano-stabs, vocal-chops, 909, euphoric, club, 1994, filtery, uplifting, anthemic",TTA/diffrhythm/Promo_Mix_Vocal_Edit_Luv_Dub_Mix_Pierlo_diffrhythm_TTA_001.mp3,True
sample_01254,Realize Me - Jim Rooster,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/Realize_Me_Jim_Rooster_diffrhythm_TTA_001.mp3,,"downtempo, noir-synths, smoky-bass, moody, sparse-drums, cinematic, melancholic, late-night, hypnotic, instrumental",TTA/diffrhythm/Realize_Me_Jim_Rooster_diffrhythm_TTA_001.mp3,True
sample_01255,Resistentialism - Nihilore,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/Resistentialism_Nihilore_diffrhythm_TTA_001.mp3,,"cinematic, idm, house-tinged, brooding, pulsing, minor, layered, emotive, spacious, resolute",TTA/diffrhythm/Resistentialism_Nihilore_diffrhythm_TTA_001.mp3,True
sample_01256,Robot Heart - Mystery Mammal,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/Robot_Heart_Mystery_Mammal_diffrhythm_TTA_001.mp3,,"electro, synth-bass, mechanical, pulsing, sci-fi, emotive, vocoder-like, idm-leaning, cinematic, futuristic",TTA/diffrhythm/Robot_Heart_Mystery_Mammal_diffrhythm_TTA_001.mp3,True
sample_01257,Rolling On - Avaren,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/Rolling_On_Avaren_diffrhythm_TTA_001.mp3,,"electronic, driving, 4/4, arpeggiated, buzzing-bass, bright-lead, sidechained, uplifting, clean-mix, instrumental",TTA/diffrhythm/Rolling_On_Avaren_diffrhythm_TTA_001.mp3,True
sample_01258,Running Free - Michett featuring Kalipluche,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/Running_Free_Michett_featuring_Kalipluche_diffrhythm_TTA_001.mp3,,"drum-and-bass, uplifting, anthemic, rolling, sub-bass, breakbeats, euphoric, airy, cinematic, festival",TTA/diffrhythm/Running_Free_Michett_featuring_Kalipluche_diffrhythm_TTA_001.mp3,True
sample_01259,Scape from the city - Rolemusic,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/Scape_from_the_city_Rolemusic_diffrhythm_TTA_001.mp3,,"chiptune, 8-bit, uptempo, arpeggios, squarewave, catchy, looping, retro, energetic, playful",TTA/diffrhythm/Scape_from_the_city_Rolemusic_diffrhythm_TTA_001.mp3,True
sample_01260,SD (Ill Mix) - H-LR,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/SD_Ill_Mix_H-LR_diffrhythm_TTA_001.mp3,,"techno, hard, rolling, distorted, 909, hypnotic, gritty, underground, relentless, peak-time",TTA/diffrhythm/SD_Ill_Mix_H-LR_diffrhythm_TTA_001.mp3,True
sample_01261,Seppuku Bot - Decktonic,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/Seppuku_Bot_Decktonic_diffrhythm_TTA_001.mp3,,"chip-electro, punchy, syncopated, robotic, saw-bass, arcade, high-energy, crunchy, cyber, instrumental",TTA/diffrhythm/Seppuku_Bot_Decktonic_diffrhythm_TTA_001.mp3,True
sample_01262,Set Fire to Creation - Nihilore,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/Set_Fire_to_Creation_Nihilore_diffrhythm_TTA_001.mp3,,"cinematic, orchestral, crescendos, minor, emotive, driving, epic, spacious, percussive, dramatic",TTA/diffrhythm/Set_Fire_to_Creation_Nihilore_diffrhythm_TTA_001.mp3,True
sample_01263,shmoove - epsilon not,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/shmoove_epsilon_not_diffrhythm_TTA_001.mp3,,"downtempo, smooth, jazzy, head-nod, warm, rhodes, laid-back, looped, mellow, atmospheric",TTA/diffrhythm/shmoove_epsilon_not_diffrhythm_TTA_001.mp3,True
sample_01264,Slot - Neotnas,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/Slot_Neotnas_diffrhythm_TTA_001.mp3,,"minimal-techno, clicking-percussion, sine-leads, hypnotic, microhouse-pulse, clean, repetitive, precise, berlin-leaning, instrumental",TTA/diffrhythm/Slot_Neotnas_diffrhythm_TTA_001.mp3,True
sample_01265,some dextromethorphan - Jeva,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/some_dextromethorphan_Jeva_diffrhythm_TTA_001.mp3,,"experimental, lo-fi, hazy, detuned, woozy, granular, slow, psychedelic, reverb-drenched, abstract",TTA/diffrhythm/some_dextromethorphan_Jeva_diffrhythm_TTA_001.mp3,True
sample_01266,Straw Fields - Rolemusic,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/Straw_Fields_Rolemusic_diffrhythm_TTA_001.mp3,,"chiptune, pastoral, 8-bit, lilting, melodic, sunny, nostalgic, light, breezy, instrumental",TTA/diffrhythm/Straw_Fields_Rolemusic_diffrhythm_TTA_001.mp3,True
sample_01267,Strongbreeze - Rowan Box,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/Strongbreeze_Rowan_Box_diffrhythm_TTA_001.mp3,,"ambient, electronic, airy, light, gentle, pulses, spacious, drifting, soothing, pastoral",TTA/diffrhythm/Strongbreeze_Rowan_Box_diffrhythm_TTA_001.mp3,True
sample_01268,Sturgeon's Law - Nihilore,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/Sturgeons_Law_Nihilore_diffrhythm_TTA_001.mp3,,"idm-downtempo, evolving-pads, minor-key, driving-sub, cinematic, brooding, percussive-glitches, spacious, emotive, instrumental",TTA/diffrhythm/Sturgeons_Law_Nihilore_diffrhythm_TTA_001.mp3,True
sample_01269,Support Me in This Moment That I'm About To Lose Heart - Nihilore,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/Support_Me_in_This_Moment_That_Im_About_To_Lose_Heart_Nihilore_diffrhythm_TTA_001.mp3,,"cinematic, brooding, orchestral, slow-build, minor, emotive, strings, pulses, expansive, atmospheric",TTA/diffrhythm/Support_Me_in_This_Moment_That_Im_About_To_Lose_Heart_Nihilore_diffrhythm_TTA_001.mp3,True
sample_01270,Take Your Fingers - Michael Fakesch,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/Take_Your_Fingers_Michael_Fakesch_diffrhythm_TTA_001.mp3,,"idm, glitchy, micro-edits, chopped, syncopated, rubbery, playful, crisp, intricate, percussive",TTA/diffrhythm/Take_Your_Fingers_Michael_Fakesch_diffrhythm_TTA_001.mp3,True
sample_01271,Tapes - Gumbel,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/Tapes_Gumbel_diffrhythm_TTA_001.mp3,,"chiptune, 8-bit, bubbly, playful, crunchy, arpeggios, nostalgic, looping, upbeat, instrumental",TTA/diffrhythm/Tapes_Gumbel_diffrhythm_TTA_001.mp3,True
sample_01272,Tartu Tähän Hetkeen - Paavoharju,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/Tartu_Tähän_Hetkeen_Paavoharju_diffrhythm_TTA_001.mp3,,"experimental, lo-fi, choral, folk, mystical, reverb, tape-hiss, pastoral, melancholic, Finnish",TTA/diffrhythm/Tartu_Tähän_Hetkeen_Paavoharju_diffrhythm_TTA_001.mp3,True
sample_01273,The Adventures Of Roderick Random - Maps And Diagrams,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/The_Adventures_Of_Roderick_Random_Maps_And_Diagrams_diffrhythm_TTA_001.mp3,,"glitch-ambient, microsound, tape-hiss, pastoral, meandering, delicate, minimal, textural, abstract, immersive",TTA/diffrhythm/The_Adventures_Of_Roderick_Random_Maps_And_Diagrams_diffrhythm_TTA_001.mp3,True
sample_01274,The Big House - Jason Shaw,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/The_Big_House_Jason_Shaw_diffrhythm_TTA_001.mp3,,"techno, four-on-the-floor, bright, polished, synth-stabs, driving, clubby, energetic, modern, uplifting",TTA/diffrhythm/The_Big_House_Jason_Shaw_diffrhythm_TTA_001.mp3,True
sample_01275,The Boss - Multifaros,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/The_Boss_Multifaros_diffrhythm_TTA_001.mp3,,"industrial-techno, mechanical, hammering, metallic, monotone, austere, grey, motorik, steady, imposing",TTA/diffrhythm/The_Boss_Multifaros_diffrhythm_TTA_001.mp3,True
sample_01276,The Courtyard - Uncle Bibby,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/The_Courtyard_Uncle_Bibby_diffrhythm_TTA_001.mp3,,"chiptune, eerie, minor, belltones, creeping, lo-fi, looping, spooky, playful, instrumental",TTA/diffrhythm/The_Courtyard_Uncle_Bibby_diffrhythm_TTA_001.mp3,True
sample_01277,The Factory - Multifaros,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/The_Factory_Multifaros_diffrhythm_TTA_001.mp3,,"minimal-techno, mechanical, motorik, hypnotic, metallic, steady, warehouse, grayscale, austere, relentless",TTA/diffrhythm/The_Factory_Multifaros_diffrhythm_TTA_001.mp3,True
sample_01278,The Front Yard - HarleyLikesMusic,FAKE,1,Echoes,Electronic,diffrhythm,data/raw/Echoes/Echoes/TTA/diffrhythm/The_Front_Yard_HarleyLikesMusic_diffrhythm_TTA_001.mp3,,"chiptune, spooky-ambience, eerie-melody, retro-synths, playful-creepiness, minimal, lo-fi, looping, haunted-house, instrumental",TTA/diffrhythm/The_Front_Yard_HarleyLikesMusic_diffrhythm_TTA_001.mp3,True
